GE6-7213-T3-ITS	T3_run6_new	ITS	446760
GE8-7242-T3-ITS	T3_run6_new	ITS	463690
GE8-7333-T3-ITS	T3_run6_new	ITS	402369
GE9-7053-T3-ITS	T3_run6_new	ITS	278880
GT1-7236-T3-ITS	T3_run6_new	ITS	265648
GT1-7407-T3-ITS	T3_run6_new	ITS	291618
GT2-7210-T1-ITS	T3_run6_new	ITS	255518
GT2-7210-T3-ITS	T3_run6_new	ITS	266030
GT2-7297-T3-ITS	T3_run6_new	ITS	276648
GT5-7107-T3-ITS	T3_run6_new	ITS	316906
GT5-7253-T1-ITS	T3_run6_new	ITS	0
GT5-7309-T3-ITS	T3_run6_new	ITS	379460
GT6-7595-T3-ITS	T3_run6_new	ITS	434995
GT6-7618-T3-ITS	T3_run6_new	ITS	391840
GT8-7009-T3-ITS	T3_run6_new	ITS	431410
GT8-7254-T1-ITS	T3_run6_new	ITS	123254
GT8-7341-T3-ITS	T3_run6_new	ITS	419916
RM10-7202-T3-ITS	T3_run6_new	ITS	335378
RM10-7402-T3-ITS	T3_run6_new	ITS	447758
RM1-7145-T3-ITS	T3_run6_new	ITS	454827
RM1-7665-T1-ITS	T3_run6_new	ITS	426740
RM3-7115-T1-ITS	T3_run6_new	ITS	206764
RM3-7538-T1-ITS	T3_run6_new	ITS	245947
RM3-7623-T3-ITS	T3_run6_new	ITS	406469
RM4-7436-T1-ITS	T3_run6_new	ITS	243135
RM4-7436-T3-ITS	T3_run6_new	ITS	372278
RM4-7620-T3-ITS	T3_run6_new	ITS	409634
RM6-7120-T3-ITS	T3_run6_new	ITS	364970
RM6-7203-T3-ITS	T3_run6_new	ITS	354781
