GE8-7242-T3-ITS	T3_run6_new	ITS	475079
GE8-7333-T3-ITS	T3_run6_new	ITS	403999
GE9-7053-T3-ITS	T3_run6_new	ITS	279669
GT1-7236-T3-ITS	T3_run6_new	ITS	266875
GT1-7407-T3-ITS	T3_run6_new	ITS	292722
GT2-7210-T1-ITS	T3_run6_new	ITS	318050
GT2-7210-T3-ITS	T3_run6_new	ITS	270299
GT2-7297-T3-ITS	T3_run6_new	ITS	277490
GT5-7107-T3-ITS	T3_run6_new	ITS	319041
GT5-7253-T1-ITS	T3_run6_new	ITS	0
GT5-7309-T3-ITS	T3_run6_new	ITS	380794
GT6-7595-T3-ITS	T3_run6_new	ITS	436452
GT6-7618-T3-ITS	T3_run6_new	ITS	393265
GT8-7009-T3-ITS	T3_run6_new	ITS	433360
GT8-7254-T1-ITS	T3_run6_new	ITS	208113
GT8-7341-T3-ITS	T3_run6_new	ITS	421357
RM10-7202-T3-ITS	T3_run6_new	ITS	337225
RM10-7402-T3-ITS	T3_run6_new	ITS	450296
RM1-7145-T3-ITS	T3_run6_new	ITS	456233
RM1-7665-T1-ITS	T3_run6_new	ITS	533792
RM3-7115-T1-ITS	T3_run6_new	ITS	283869
RM3-7538-T1-ITS	T3_run6_new	ITS	332569
RM3-7623-T3-ITS	T3_run6_new	ITS	407730
RM4-7436-T1-ITS	T3_run6_new	ITS	286373
RM4-7436-T3-ITS	T3_run6_new	ITS	373428
RM4-7620-T3-ITS	T3_run6_new	ITS	410964
RM6-7120-T3-ITS	T3_run6_new	ITS	366258
RM6-7203-T3-ITS	T3_run6_new	ITS	356416
